Name,HexCode
Alabaster,#EDEADE
Almond,#EADDCA
Amaranth,#9F2B68
Amber,#FFBF00
Apricot,#FBCEB1
Aqua,#00FFFF
Aquamarine,#7FFFD4
Army Green,#454B1B
Ash Gray,#B2BEB5
Azure,#F0FFFF
Baby Blue,#89CFF0
Beige,#F5F5DC
Bisque,#F2D2BD
Black,#000000
Blood Red,#880808
Blue,#0000FF
Blue Gray,#7393B3
Blue Green,#088F8F
Bone White,#F9F6EE
Brass,#E1C16E
Brick Red,#AA4A44
Bright Blue,#0096FF
Bright Green,#AAFF00
Bright Orange,#FFAC1C
Bright Purple,#BF40BF
Bright Red,#EE4B2B
Bright Yellow,#FFEA00
Bronze,#CD7F32
Brown,#A52A2A
Buff,#DAA06D
Burgundy,#800020
Burnt Orange,#CC5500
Burnt Sienna,#E97451
Burnt Umber,#6E260E
Butterscotch,#E3963E
Byzantium,#702963
Cadet Blue,#5F9EA0
Cadmium Green,#097969
Cadmium Orange,#F28C28
Cadmium Red,#D22B2B
Cadmium Yellow,#FDDA0D
Camel,#C19A6B
Canary Yellow,#FFFF8F
Cardinal Red,#C41E3A
Carmine,#D70040
Celadon,#AFE1AF
Cerise,#DE3163
Charcoal,#36454F
Chartreuse,#DFFF00
Cherry,#D2042D
Chestnut,#954535
Chocolate,#7B3F00
Cinnamon,#D27D2D
Citrine,#E4D00A
Claret,#811331
Cobalt Blue,#0047AB
Coffee,#6F4E37
Cognac,#834333
Copper,#B87333
Coral,#FF7F50
Coral Pink,#F88379
Cordovan,#814141
Cornflower Blue,#6495ED
Cornsilk,#FFF8DC
Cream,#FFFDD0
Crimson,#DC143C
Cyan,#00FFFF
Dark Blue,#00008B
Dark Brown,#5C4033
Dark Gray,#A9A9A9
Dark Green,#023020
Dark Orange,#8B4000
Dark Pink,#AA336A
Dark Purple,#301934
Dark Red,#8B0000
Dark Tan,#988558
Dark Yellow,#8B8000
Denim,#6F8FAF
Desert,#FAD5A5
Dusty Rose,#C9A9A6
Ecru,#C2B280
Eggplant,#483248
Eggshell,#F0EAD6
Egyptian Blue,#1434A4
Electric Blue,#7DF9FF
Emerald Green,#50C878
Eucalyptus,#5F8575
Fallow,#C19A6B
Falu Red,#7B1818
Fawn,#E5AA70
Fern Green,#4F7942
Flax,#EEDC82
Forest Green,#228B22
Fuchsia,#FF00FF
Gamboge,#E49B0F
Garnet,#9A2A2A
Glaucous,#6082B6
Gold,#FFD700
Golden Brown,#966919
Golden Yellow,#FFC000
Goldenrod,#DAA520
Grass Green,#7CFC00
Gray,#808080
Green,#008000
Gunmetal Gray,#818589
Hot Pink,#FF69B4
Hunter Green,#355E3B
Icterine,#FCF55F
Indigo,#3F00FF
Iris,#5D3FD3
Ivory,#FFFFF0
Jade,#00A36C
Jasmine,#F8DE7E
Jet Black,#343434
Jungle Green,#2AAA8A
Kelly Green,#4CBB17
Khaki,#F0E68C
Lavender,#E6E6FA
Lemon Yellow,#FAFA33
Licorice,#1B1212
Light Blue,#ADD8E6
Light Brown,#C4A484
Light Gray,#D3D3D3
Light Green,#90EE90
Light Orange,#FFD580
Light Pink,#FFB6C1
Light Purple,#CBC3E3
Light Violet,#CF9FFF
Lilac,#AA98A9
Lime Green,#32CD32
Lincoln Green,#478778
Linen,#E9DCC9
Magenta,#FF00FF
Mahogany,#C04000
Maize,#FBEC5D
Malachite,#0BDA51
Mango,#F4BB44
Maroon,#800000
Marsala,#986868
Matte Black,#28282B
Mauve,#E0B0FF
Mauve Taupe,#915F6D
Midnight Blue,#191970
Millennial Pink,#F3CFC6
Mint Green,#98FB98
Mocha,#967969
Moss Green,#8A9A5B
Mulberry,#770737
Mustard Yellow,#FFDB58
Naples Yellow,#FADA5E
Navajo White,#FFDEAD
Navy Blue,#000080
Neon Blue,#1F51FF
Neon Green,#0FFF50
Neon Orange,#FF5F1F
Neon Pink,#FF10F0
Neon Red,#FF3131
Nude,#F2D2BD
Nyanza,#ECFFDC
Ochre,#CC7722
Off White,#FAF9F6
Olive Green,#808000
Onyx,#353935
Orange,#FFA500
Orchid,#DA70D6
Oxblood,#4A0404
Parchment,#FCF5E5
Pastel Blue,#A7C7E7
Pastel Green,#C1E1C1
Pastel Orange,#FAC898
Pastel Pink,#F8C8DC
Pastel Purple,#C3B1E1
Pastel Red,#FAA0A0
Pastel Yellow,#FFFAA0
Peach,#FFE5B4
Pear,#C9CC3F
Pearl,#E2DFD2
Peridot,#B4C424
Periwinkle,#CCCCFF
Persimmon,#EC5800
Pewter,#899499
Pink,#FFC0CB
Pink Orange,#F89880
Pistachio,#93C572
Platinum,#E5E4E2
Plum,#673147
Poppy,#E35335
Powder Blue,#B6D0E2
Puce,#A95C68
Pumpkin Orange,#FF7518
Purple,#800080
Quartz,#51414F
Raspberry,#E30B5C
Red,#FF0000
Red Brown,#A52A2A
Red Ochre,#913831
Red Orange,#FF4433
Red Purple,#953553
Robin Egg Blue,#96DED1
Rose,#F33A6A
Rose Gold,#E0BFB8
Rose Red,#C21E56
Royal Blue,#4169E1
Ruby Red,#E0115F
Russet,#80461B
Saddle Brown,#8B4513
Safety Orange,#FF5F15
Saffron,#F4C430
Sage Green,#8A9A5B
Salmon,#FA8072
Sand,#C2B280
Sapphire Blue,#0F52BA
Scarlet,#FF2400
Sea Green,#2E8B57
Seafoam Green,#9FE2BF
Seashell,#FFF5EE
Shamrock Green,#009E60
Sienna,#A0522D
Silver,#C0C0C0
Sky Blue,#87CEEB
Slate Gray,#708090
Smoke,#848884
Spring Green,#00FF7F
Steel Blue,#4682B4
Steel Gray,#71797E
Sunset Orange,#FA5F55
Tan,#D2B48C
Tangerine,#F08000
Taupe,#483C32
Teal,#008080
Terra Cotta,#E3735E
Thistle,#D8BFD8
Turquoise,#40E0D0
Tuscan Red,#7C3030
Tyrian Purple,#630330
Ultramarine,#0437F2
Vanilla,#F3E5AB
Vegas Gold,#C4B454
Venetian Red,#A42A04
Verdigris,#40B5AD
Vermillion,#E34234
Violet,#7F00FF
Viridian,#40826D
Watermelon Pink,#E37383
Wheat,#F5DEB3
White,#FFFFFF
Wine,#722F37
Wisteria,#BDB5D5
Yellow,#FFFF00
Yellow Orange,#FFAA33
Zaffre,#0818A8
